time_ms,m0,m1,m2,m3
0,0,0,0,0
1000,0,0,0,0
1500,-13,13,118,-111
2000,-26,26,237,-221
2500,-39,39,355,-332
3000,-53,53,474,-442
3500,-66,66,592,-553
4000,-79,79,711,-663
4500,-92,92,829,-774
5000,-105,105,947,-884
5500,-118,118,1066,-995
6000,-132,132,1184,-1105
6500,-145,145,1303,-1216
7000,-158,158,1421,-1326
7500,-171,171,1539,-1437
8000,-184,184,1658,-1547
8500,-197,197,1776,-1658
9000,-211,211,1895,-1768
9500,-224,224,2013,-1879
10000,-237,237,2132,-1989
10500,-250,250,2250,-2100
11000,-263,263,2368,-2211
11500,-276,276,2487,-2321
12000,-289,289,2605,-2432
12500,-303,303,2724,-2542
13000,-316,316,2842,-2653
13500,-329,329,2961,-2763
14000,-342,342,3079,-2874
14500,-355,355,3197,-2984
15000,-368,368,3316,-3095
15500,-382,382,3434,-3205
16000,-395,395,3553,-3316
16500,-408,408,3671,-3426
17000,-421,421,3789,-3537
17500,-434,434,3908,-3647
18000,-447,447,4026,-3758
18500,-461,461,4145,-3868
19000,-474,474,4263,-3979
19500,-487,487,4382,-4089
20000,-500,500,4500,-4200
22000,0,0,0,0
